state,agency_name,nsn,item_name,quantity,ui,acquisition_value,demil_code,demil_ic,ship_date,station_type,slug
MD,COLMAR MANOR POLICE DEPARTMENT,1240-01-411-1265,"SIGHT,REFLEX",4,Each,333,D,1,2014-03-24T12:00:00Z,State,colmar_manor_police_department
MD,COLMAR MANOR POLICE DEPARTMENT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,colmar_manor_police_department
MD,COLMAR MANOR POLICE DEPARTMENT,1240-00-930-3833,BINOCULAR,1,Each,278.05,D,1,2014-04-10T12:00:00Z,State,colmar_manor_police_department
MD,COLMAR MANOR POLICE DEPARTMENT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2004-03-15T12:00:00Z,State,colmar_manor_police_department
MD,COLMAR MANOR POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2006-02-10T12:00:00Z,State,colmar_manor_police_department
MD,COLMAR MANOR POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2003-08-05T12:00:00Z,State,colmar_manor_police_department
MD,COLMAR MANOR POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2006-02-10T12:00:00Z,State,colmar_manor_police_department
MD,COLMAR MANOR POLICE DEPARTMENT,1240-00-930-3833,BINOCULAR,1,Each,278.05,D,1,2014-04-10T12:00:00Z,State,colmar_manor_police_department
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,320,D,NA,2013-09-19T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,7025-01-470-3311,LAPTOP,1,Each,2001,D,1,2015-12-02T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,7025-DS-PRI-NT05,PRINTER,4,Each,1298.99,A,NA,2021-11-10T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,7025-01-470-3311,LAPTOP,3,Each,2001,D,1,2015-12-02T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,2340-DS-CAR-T000,"CART, MOTORIZED",2,Each,5000,A,NA,2021-09-16T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,4240-01-370-3823,"MASK,CHEMICAL-BIOLOGICAL",19,Each,278,F,1,2018-07-11T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,COPPIN STATE COLLEGE POLICE HI_ED,4240-01-370-3822,"MASK,CHEMICAL-BIOLOGICAL",11,Each,277,F,1,2018-07-11T12:00:00Z,State,coppin_state_college_police_hi_ed
MD,CUMBERLAND POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2004-03-15T12:00:00Z,State,cumberland_police_dept
MD,CUMBERLAND POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,865000,C,1,2016-10-12T12:00:00Z,State,cumberland_police_dept
MD,CUMBERLAND POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2006-07-21T12:00:00Z,State,cumberland_police_dept
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-01T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-01T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-01T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-01T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-01T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-01T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-01T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-01T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-01T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-01T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-01T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2011-06-01T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-03-25T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-03-25T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1997-04-21T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2001-06-15T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,4210-01-569-0534,TYCHEM F COVERALL,50,Each,31.32,Q,3,2011-12-12T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,94171,C,1,2012-04-13T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,58.71,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2012-01-31T12:00:00Z,State,denton_police_dept
MD,DENTON POLICE DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",2,Each,1287,D,1,2015-03-27T12:00:00Z,State,denton_police_dept
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,2320-01-380-8233,"TRUCK,UTILITY",1,Each,88634,C,1,2019-04-25T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",5,Each,1287,D,1,2015-03-30T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1997-04-21T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,1997-04-21T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-09-05T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,4300,F,1,1998-05-28T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,4300,F,1,1998-05-28T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2003-09-25T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2003-09-25T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,2320-01-128-9551,"TRUCK,UTILITY",1,Each,50458,C,1,2013-04-30T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,2355-20-001-9922,"CAR,ARMORED,MINE DISPOSAL",1,Each,460000,C,1,2017-05-23T12:00:00Z,State,dorchester_county_sheriff's_office
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2004-02-12T12:00:00Z,State,dorchester_county_sheriff's_office
MD,EASTON POLICE DEPT,8520-DS-HND-SNPR,"SANITIZER, HAND (PERSONAL SIZE)",659,Each,6.24,A,NA,2021-02-17T10:31:25Z,State,easton_police_dept
MD,EASTON POLICE DEPT,8520-DS-HND-SNPR,"SANITIZER, HAND (PERSONAL SIZE)",1,Each,6.24,A,NA,2021-02-17T12:00:00Z,State,easton_police_dept
MD,FRUITLAND POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2014-03-24T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,2320-01-074-7642,"TRUCK,ARMORED",1,Each,65070,C,1,2012-04-03T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,2320-01-107-7153,"TRUCK,UTILITY",1,Each,63894,C,1,2013-04-24T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,108,D,1,1999-01-28T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1998-10-09T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2004-03-15T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,499,D,1,2002-10-21T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2013-12-19T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2014-03-24T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2014-03-24T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2014-03-24T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2014-03-24T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2014-03-24T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2014-03-24T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2014-03-24T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2014-03-24T12:00:00Z,State,fruitland_police_dept
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,333,D,1,2014-03-24T12:00:00Z,State,fruitland_police_dept
