State,Agency Name,NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date,Station Type
MD,COLMAR MANOR POLICE DEPARTMENT,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COLMAR MANOR POLICE DEPARTMENT,1240-01-411-1265,"SIGHT,REFLEX",4,Each,$333.00,D,1,"Mar 24, 2014 12:00:00 AM",State
MD,COLMAR MANOR POLICE DEPARTMENT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,COLMAR MANOR POLICE DEPARTMENT,1240-00-930-3833,BINOCULAR,1,Each,$278.05,D,1,"Apr 10, 2014 12:00:00 AM",State
MD,COLMAR MANOR POLICE DEPARTMENT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Mar 15, 2004 12:00:00 AM",State
MD,COLMAR MANOR POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 10, 2006 12:00:00 AM",State
MD,COLMAR MANOR POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 5, 2003 12:00:00 AM",State
MD,COLMAR MANOR POLICE DEPARTMENT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 10, 2006 12:00:00 AM",State
MD,COLMAR MANOR POLICE DEPARTMENT,1240-00-930-3833,BINOCULAR,1,Each,$278.05,D,1,"Apr 10, 2014 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,7025-01-470-3311,LAPTOP             ,1,Each,"$2,001.00",D,1,"Dec 2, 2015 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,7025-DS-PRI-NT05,PRINTER,4,Each,"$1,298.99",A,,"Nov 10, 2021 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,7025-01-470-3311,LAPTOP             ,3,Each,"$2,001.00",D,1,"Dec 2, 2015 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,2340-DS-CAR-T000,"CART, MOTORIZED",2,Each,"$5,000.00",A,,"Sep 16, 2021 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,4240-01-370-3823,"MASK,CHEMICAL-BIOLOGICAL",19,Each,$278.00,F,1,"Jul 11, 2018 12:00:00 AM",State
MD,COPPIN STATE COLLEGE POLICE HI_ED,4240-01-370-3822,"MASK,CHEMICAL-BIOLOGICAL",11,Each,$277.00,F,1,"Jul 11, 2018 12:00:00 AM",State
MD,CUMBERLAND POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Mar 15, 2004 12:00:00 AM",State
MD,CUMBERLAND POLICE DEPT,2355-01-602-3357,MINE RESISTANT VEHICLE,1,Each,"$865,000.00",C,1,"Oct 12, 2016 12:00:00 AM",State
MD,CUMBERLAND POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jul 21, 2006 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Jun 1, 2011 12:00:00 AM",State
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Jun 1, 2011 12:00:00 AM",State
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Jun 1, 2011 12:00:00 AM",State
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Jun 1, 2011 12:00:00 AM",State
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Jun 1, 2011 12:00:00 AM",State
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Jun 1, 2011 12:00:00 AM",State
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Jun 1, 2011 12:00:00 AM",State
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Jun 1, 2011 12:00:00 AM",State
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Jun 1, 2011 12:00:00 AM",State
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Jun 1, 2011 12:00:00 AM",State
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Jun 1, 2011 12:00:00 AM",State
MD,DENTON POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Jun 1, 2011 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 25, 2004 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Mar 25, 2004 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 21, 1997 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jun 15, 2001 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,4210-01-569-0534,TYCHEM F COVERALL,50,Each,$31.32,Q,3,"Dec 12, 2011 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"$94,171.00",C,1,"Apr 13, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-726-5655,"PISTOL,CALIBER .45,AUTOMATIC",1,Each,$58.71,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jan 31, 2012 12:00:00 AM",State
MD,DENTON POLICE DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",2,Each,"$1,287.00",D,1,"Mar 27, 2015 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,2320-01-380-8233,"TRUCK,UTILITY",1,Each,"$88,634.00",C,1,"Apr 25, 2019 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",5,Each,"$1,287.00",D,1,"Mar 30, 2015 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 21, 1997 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 21, 1997 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Sep 5, 2002 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,"$4,300.00",F,1,"May 28, 1998 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,5855-01-228-0936,NIGHT VISION GOGGLE,1,Each,"$4,300.00",F,1,"May 28, 1998 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 25, 2003 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 25, 2003 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,2320-01-128-9551,"TRUCK,UTILITY",1,Each,"$50,458.00",C,1,"Apr 30, 2013 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,2355-20-001-9922,"CAR,ARMORED,MINE DISPOSAL",1,Each,"$460,000.00",C,1,"May 23, 2017 12:00:00 AM",State
MD,DORCHESTER COUNTY SHERIFF'S OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,EASTON POLICE DEPT,8520-DS-HND-SNPR,"SANITIZER, HAND (PERSONAL SIZE)",659,Each,$6.24,A,,"Feb 17, 2021 10:31:25 AM",State
MD,EASTON POLICE DEPT,8520-DS-HND-SNPR,"SANITIZER, HAND (PERSONAL SIZE)",1,Each,$6.24,A,,"Feb 17, 2021 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Mar 24, 2014 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,2320-01-074-7642,"TRUCK,ARMORED",1,Each,"$65,070.00",C,1,"Apr 3, 2012 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,2320-01-107-7153,"TRUCK,UTILITY",1,Each,"$63,894.00",C,1,"Apr 24, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 9, 1998 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Mar 15, 2004 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Mar 24, 2014 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Mar 24, 2014 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Mar 24, 2014 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Mar 24, 2014 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Mar 24, 2014 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Mar 24, 2014 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Mar 24, 2014 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Mar 24, 2014 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Mar 24, 2014 12:00:00 AM",State
MD,FRUITLAND POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,GREENBELT POLICE DEPT,2355-DS-COM-BTV2,ONLY COMPLETE COMBAT/ASSAULT/TACTICAL WHEELED VEHICLES,1,Each,"$460,000.00",D,1,"Mar 28, 2000 12:00:00 AM",State
MD,GREENSBORO POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,GREENSBORO POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,GREENSBORO POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,GREENSBORO POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Mar 24, 2014 12:00:00 AM",State
